_id,name,dept_id,credit
CSM 153,CIRCUIT THEORY,086,2
CSM 157,INTRODUCTION TO STRUCTURED PROGRAM DESIGN,086,3
CSM 151,INFORMATION TECHNOLOGY I,086,3
CSM 152,INFORMATION TECHNOLOGY II,086,3
CSM 158,PROGRAMMING WITH C++,086,3
CSM 255, OPEN SOURCE OPERATING SYSTEMS,086,2
CSM 265, ETHICAL AND LEGAL IMPLICATION OF COMPUTING,086,2
CSM 281, OBJECT ORIENTED PROGRAMMING WITH JAVA,086,3
CSM 291, SYSTEM ANALYSIS AND DESIGN I,086,2
CSM 297, DATABASE CONCEPTS AND TECHNOLOGIES I,086,2
CSM 353, SURVEY OF PROGRAMMING LANGUAGES,086,3
CSM 357, HUMAN COMPUTER INTERACTION,086,2
CSM 387, DATA STRUCTURES I,086,3





