_id,lecturer_id,course_id
0860011-CSM 153,0860011,CSM 153
0860011-CSM 157,0860011,CSM 157
0860011-CSM 151,0860011,CSM 151
0860011-CSM 152,0860011,CSM 152
0860011-CSM 158,0860011,CSM 158
0860011-CSM 255,0860011,CSM 255
0860011-CSM 265,0860011,CSM 265
0860011-CSM 281,0860011,CSM 281
0860012-CSM 153,0860012,CSM 153
0860012-CSM 157,0860012,CSM 157
0860012-CSM 151,0860012,CSM 151
0860012-CSM 152,0860012,CSM 152
0860012-CSM 158,0860012,CSM 158
0860012-CSM 255,0860012,CSM 255
0860012-CSM 265,0860012,CSM 265
0860012-CSM 281,0860012,CSM 281
0860013-CSM 153,0860013,CSM 153
0860013-CSM 157,0860013,CSM 157
0860013-CSM 151,0860013,CSM 151
0860013-CSM 152,0860013,CSM 152
0860013-CSM 158,0860013,CSM 158
0860013-CSM 255,0860013,CSM 255
0860013-CSM 265,0860013,CSM 265
0860013-CSM 281,0860013,CSM 281
0860014-CSM 153,0860014,CSM 153
0860014-CSM 157,0860014,CSM 157
0860014-CSM 151,0860014,CSM 151
0860014-CSM 152,0860014,CSM 152
0860014-CSM 158,0860014,CSM 158
0860014-CSM 255,0860014,CSM 255
0860014-CSM 265,0860014,CSM 265
0860014-CSM 281,0860014,CSM 281
0860015-CSM 153,0860015,CSM 153
0860015-CSM 157,0860015,CSM 157
0860015-CSM 151,0860015,CSM 151
0860015-CSM 152,0860015,CSM 152
0860015-CSM 158,0860015,CSM 158
0860015-CSM 255,0860015,CSM 255
0860015-CSM 265,0860015,CSM 265
0860015-CSM 281,0860015,CSM 281
0860016-CSM 153,0860016,CSM 153
0860016-CSM 157,0860016,CSM 157
0860016-CSM 151,0860016,CSM 151
0860016-CSM 152,0860016,CSM 152
0860016-CSM 158,0860016,CSM 158
0860016-CSM 255,0860016,CSM 255
0860016-CSM 265,0860016,CSM 265
0860016-CSM 281,0860016,CSM 281
0860017-CSM 153,0860017,CSM 153
0860017-CSM 157,0860017,CSM 157
0860017-CSM 151,0860017,CSM 151
0860017-CSM 152,0860017,CSM 152
0860017-CSM 158,0860017,CSM 158
0860017-CSM 255,0860017,CSM 255
0860017-CSM 265,0860017,CSM 265
0860017-CSM 281,0860017,CSM 281
0860018-CSM 153,0860018,CSM 153
0860018-CSM 157,0860018,CSM 157
0860018-CSM 151,0860018,CSM 151
0860018-CSM 152,0860018,CSM 152
0860018-CSM 158,0860018,CSM 158
0860018-CSM 255,0860018,CSM 255
0860018-CSM 265,0860018,CSM 265
0860018-CSM 281,0860018,CSM 281
0860019-CSM 153,0860019,CSM 153
0860019-CSM 157,0860019,CSM 157
0860019-CSM 151,0860019,CSM 151
0860019-CSM 152,0860019,CSM 152
0860019-CSM 158,0860019,CSM 158
0860019-CSM 255,0860019,CSM 255
0860019-CSM 265,0860019,CSM 265
0860019-CSM 281,0860019,CSM 281
0860020-CSM 153,0860020,CSM 153
0860020-CSM 157,0860020,CSM 157
0860020-CSM 151,0860020,CSM 151
0860020-CSM 152,0860020,CSM 152
0860020-CSM 158,0860020,CSM 158
0860020-CSM 255,0860020,CSM 255
0860020-CSM 265,0860020,CSM 265
0860020-CSM 281,0860020,CSM 281
0860021-CSM 153,0860021,CSM 153
0860021-CSM 157,0860021,CSM 157
0860021-CSM 151,0860021,CSM 151
0860021-CSM 152,0860021,CSM 152
0860021-CSM 158,0860021,CSM 158
0860021-CSM 255,0860021,CSM 255
0860021-CSM 265,0860021,CSM 265
0860021-CSM 281,0860021,CSM 281